Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,000660.KS,005380.KS,005930.KS,207940.KS,373220.KS,000660.KS,005380.KS,005930.KS,207940.KS,373220.KS,000660.KS,005380.KS,005930.KS,207940.KS,373220.KS,000660.KS,005380.KS,005930.KS,207940.KS,373220.KS,000660.KS,005380.KS,005930.KS,207940.KS,373220.KS
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-12,113327.625,184467.625,72136.1171875,1302306.75,,117121.01830543934,188927.28186813186,73218.1589453125,1314477.875,,112853.45083682009,180818.81483516484,71955.77689453126,1258186.625,,116646.84414225942,183656.7782967033,72857.478359375,1274921.875,,8272196,1649500,35812268,516302,
2021-05-13,111430.921875,186089.3125,70783.5625,1317520.625,,112379.2701462766,188116.4291938998,71775.43407643313,1376854.75,,109534.2253324468,179602.5390795207,70693.3923566879,1282528.75,,110008.3994680851,181629.6557734205,71144.2430732484,1284050.125,,6042025,1593554,31490096,396733,
2021-05-14,112379.265625,185683.90625,72226.28125,1442274.375,,113801.78797468354,191359.83351528383,72406.62152777778,1442274.375,,111905.09150843881,183656.78936954148,71144.23958333333,1317520.625,,112379.265625,189738.14001091704,71234.40972222222,1370769.125,,3227201,1357407,16450920,664254,
2021-05-17,111430.921875,184062.171875,71775.4296875,1329691.75,,113801.79255319148,188521.8280217511,72947.64147887877,1417932.125,,110956.7477393617,182440.47873072687,71414.74913630653,1329691.75,,113801.79255319148,188116.40473568282,72857.4713410804,1414889.375,,3110127,875528,17740855,359108,
2021-05-18,114750.15625,187305.59375,71775.4296875,1360119.5,,115698.50464876034,188521.8638392857,72136.11023869347,1395111.375,,111430.93685433884,183251.3601190476,71324.57899850816,1331213.125,,111430.93685433884,184467.6302083333,71775.4296875,1350991.125,,3470048,1034501,17494407,262553,
2021-05-20,116172.6640625,182035.09375,71685.2578125,1355555.25,,117595.18647959184,186900.17420657017,71865.59808372642,1369247.75,,113327.61922831633,181629.67037861916,71324.57727004717,1320563.375,,114750.14164540816,185278.48072104677,71595.08767688679,1363162.25,,4600751,1190072,16541828,144804,
2021-05-21,116172.6640625,184467.625,72226.28125,1309913.75,,119017.70889668367,188927.28186813186,73488.66319444444,1350991.125,,114750.14164540816,182845.9315934066,71955.77083333333,1297742.625,,118069.36061862245,184062.20164835165,72226.28125,1349469.75,,4062695,1333704,20961714,147477,
2021-05-24,113327.625,184873.03125,71865.59375,1305349.5,,116172.66997907951,187305.57113486843,72496.78466122961,1378376.125,,112853.45083682009,183251.33799342107,71685.25348964869,1305349.5,,115698.49581589959,184467.60793585528,72226.27427070263,1338820.0,,3188734,765657,13398666,333414,
2021-05-25,116646.859375,184467.625,72045.9375,1293178.5,,116646.859375,186494.74175824175,72496.7881727159,1314477.875,,114275.98824949186,182440.50824175825,71955.76736545682,1271879.0,,115224.33669969512,186494.74175824175,72136.10763454318,1305349.5,,3258364,781950,13628942,135394,
2021-05-26,116646.859375,181224.21875,71955.78125,1270357.625,,118069.38205030488,185683.87513982103,72586.97231359649,1300785.375,,115698.51092479675,180413.37213366892,71865.61109805765,1265793.5,,117595.20782520325,184467.60521532438,72496.80216165414,1293178.5,,3015522,1088210,11984359,94216,
2021-05-27,119017.703125,178791.6875,71775.4296875,1242972.75,,119491.87724103585,181224.2274659864,72136.11023869347,1265793.5,,116646.83254482072,178386.2641723356,71324.57899850816,1226237.5,,118069.35489292828,180818.80413832198,72136.11023869347,1253622.375,,4539067,2306997,23198510,141636,
2021-05-28,118543.546875,188116.4375,72226.28125,1258186.625,,119966.0694375,188521.860856681,72496.79166666666,1268836.25,,117595.1985,180818.81707974136,71595.09027777778,1242972.75,,119966.0694375,181224.2404364224,71955.77083333333,1242972.75,,2332971,2394356,12360199,77924,
2021-05-31,120440.25,190548.96875,72586.96875,1285571.5,,120440.25,190954.39208776597,72677.13889751553,1287092.875,,117595.20472440944,186900.1587101064,71775.43742236025,1258186.625,,119491.90157480315,188927.27539893618,72406.62845496894,1259708.0,,2448074,1132711,13321324,78292,
2021-06-01,121862.75,192170.65625,72677.1328125,1265793.5,,122336.92412451362,192576.07957542193,73308.32379226116,1328170.375,,119491.8793774319,188521.84632120252,72226.2821126706,1261229.375,,120440.22762645915,190548.96294831223,72586.96267253412,1315999.25,,2819179,1027141,14058401,136601,
2021-06-02,119491.890625,192981.515625,72857.484375,1244494.125,,122336.93563988096,197035.7491465336,73398.50529857673,1271879.0,,119017.71645585318,190954.3988642332,72406.63360535272,1241451.375,,121862.76147073413,193386.93897715336,72496.80375928218,1267314.875,,2885654,1707167,16414644,83744,
2021-06-03,122336.921875,193386.921875,74660.8828125,1253622.375,,123285.27010658915,195008.61514019917,74841.22310914856,1259708.0,,119966.05129602713,191765.22860980083,73127.99029098732,1233844.375,,120440.22541182171,193386.921875,73308.33058763588,1250579.625,,3353993,1034103,29546007,57869,
2021-06-04,121862.75,195819.453125,74119.859375,1277964.625,,122336.92412451362,197035.72302018633,74570.71010112531,1281007.375,,119966.05350194553,192981.49003623187,73488.66835842458,1244494.125,,120914.40175097276,195819.453125,74570.71010112531,1246015.5,,2555891,1333789,18112259,68563,
2021-06-07,121862.75,195819.453125,73849.328125,1281007.375,,123285.27237354085,200684.53270574534,74660.8592032967,1302306.75,,121388.57587548638,195008.6065282091,73578.81776556776,1277964.625,,122811.09824902724,198251.99291537266,74570.68908348595,1296221.25,,2562918,1343895,16496197,60849,
2021-06-08,120914.4140625,197441.15625,73849.328125,1300785.375,,120914.4140625,198657.4262063655,74480.51896367522,1340341.5,,118543.54319852941,193386.92306211498,73759.15800518925,1296221.25,,120440.23988970589,195819.46297484598,74210.00860424298,1338820.0,,4194955,875362,12781226,175847,
2021-06-09,116172.6640625,194197.8125,73127.984375,1268836.25,,119491.88303571429,199062.89339770356,73939.51564426634,1309913.75,,116172.6640625,193792.38909185803,73127.984375,1268836.25,,119017.70889668367,197035.77635699374,73488.66493911837,1303828.125,,6087592,941037,14908823,77328,
2021-06-10,116646.859375,191359.84375,73037.8203125,1300785.375,,117595.20782520325,194603.23093220338,73398.5009066358,1311435.125,,114275.98824949186,191359.84375,72947.65016396606,1264272.125,,116172.68514989837,193792.38413665254,73308.33075810186,1270357.625,,4533076,1094346,17586995,88728,
2021-06-11,121388.578125,193386.921875,73037.8203125,1285571.5,,121862.75225830078,195819.46177279874,73669.01135223766,1308392.375,,117595.18505859375,192170.65192610063,72767.30986689815,1285571.5,,118069.35919189453,192576.0752424004,73218.1606095679,1308392.375,,4868608,687536,14087962,49987,
2021-06-14,120440.25,192981.515625,72586.96875,1297742.625,,120914.42421259842,194603.20903361344,72947.64934006211,1300785.375,,119017.72736220472,190548.97551207984,72586.96875,1285571.5,,120440.25,193386.93897715336,72857.47919254658,1287092.875,,2022730,561560,10550078,39638,
2021-06-15,121862.75,192170.65625,72947.6484375,1281007.375,,122811.09824902724,193792.34955168777,73218.15887669963,1293178.5,,121388.57587548638,190954.38627373418,72677.13799830037,1279486.0,,121862.75,192981.5029008439,72947.6484375,1293178.5,,1975082,471192,10075685,33632,
2021-06-16,122811.1015625,194197.8125,73759.1796875,1267314.875,,122811.1015625,197035.77635699374,73849.34983381724,1276443.25,,120440.23087596525,192170.6954592902,73127.98866327934,1265793.5,,121388.57915057914,192170.6954592902,73488.66924854829,1276443.25,,1893752,778322,14999855,46422,
2021-06-17,119966.0546875,191765.234375,72947.6484375,1267314.875,,121388.57707509882,194197.77434593023,73308.3290230995,1277964.625,,119491.88055830039,191359.81104651163,72767.30814470025,1258186.625,,120440.2288166996,193792.35101744186,73127.98873029975,1259708.0,,2123793,724881,14007385,35785,
2021-06-18,118069.3515625,190548.96875,72586.96875,1271879.0,,120914.39617846385,192981.50877659576,73127.98963509317,1277964.625,,118069.3515625,190548.96875,72586.96875,1262750.75,,120914.39617846385,192170.66210106385,73127.98963509317,1264272.125,,2506112,1036077,14916721,38997,
2021-06-21,115698.5,188927.265625,72045.9375,1299264.0,,116646.84836065574,191359.8055257511,72136.10763454318,1302306.75,,114275.97745901639,188116.4189914163,71775.42709637046,1258186.625,,114750.15163934426,189738.1122585837,71865.59723091364,1259708.0,,3275288,823355,16063340,52359,
2021-06-22,115698.5,195414.046875,72136.1171875,1287092.875,,117121.0225409836,197035.74021006224,72406.62762695312,1294699.875,,115698.5,190548.96686981327,72045.94704101562,1277964.625,,116172.67418032787,190954.39020357883,72316.45748046876,1293178.5,,2179712,1299242,11773365,43523,
2021-06-23,117595.1953125,196630.296875,72226.28125,1303828.125,,118069.36948714718,197035.72016752578,72677.13194444444,1315999.25,,115698.49861391129,193792.33382731958,72045.94097222222,1288614.25,,116172.67278855847,196224.87358247422,72586.96180555555,1291657.125,,2703658,843399,13856548,82025,
2021-06-24,119491.890625,196630.296875,73218.1640625,1300785.375,,119966.06479414683,201900.79967783505,73398.50436807267,1314477.875,,117121.01977926587,195414.02699742268,72226.29238185036,1291657.125,,117595.1939484127,197441.14346005153,72496.80284020936,1305349.5,,2646407,1494131,18771080,46459,
2021-06-25,121862.75,197035.71875,73578.828125,1291657.125,,122336.92412451362,197846.5653292181,73849.33852251839,1309913.75,,120914.40175097276,195414.02559156378,73218.1475949755,1284050.125,,121388.57587548638,197441.14203960905,73488.65799249387,1300785.375,,2531018,537893,13481405,39818,
2021-06-28,119491.890625,195414.046875,73849.328125,1282528.75,,122811.10980902778,198252.01021135892,73939.49824481075,1299264.0,,119491.890625,194603.20020746888,73578.81776556776,1282528.75,,122336.93563988096,197846.58687759336,73668.9878853785,1293178.5,,2402730,575102,11578529,31970,
2021-06-29,118543.546875,195006.9375,73361.1796875,1287092.875,,121388.592,197449.6131263048,74357.44262152778,1300785.375,,118543.546875,194599.82489561586,73180.04097222222,1276443.25,,120914.4178125,195821.16270876827,74176.30390625,1281007.375,,2211572,627915,15744317,33205,
2021-06-30,120914.4140625,195006.9375,73089.46875,1279486.0,,122811.11075367648,196228.2753131524,73723.45422862454,1293178.5,,119491.89154411765,194192.71229123173,73089.46875,1279486.0,,119966.06571691176,195414.05010438414,73451.74616635688,1287092.875,,4346027,653096,13288643,33706,
2021-07-01,118069.3515625,197042.5,72546.0546875,1300785.375,,121388.5702811245,197856.7252066116,72998.90147081773,1308392.375,,117595.17745983937,192157.14876033057,72455.48533083645,1274921.875,,120914.39617846385,194192.7117768595,72908.33211415418,1285571.5,,3336174,1031692,13382882,70166,
2021-07-02,116172.6640625,194599.84375,72455.484375,1300785.375,,117121.01234056122,198263.85754445606,72817.761796875,1308392.375,,115224.31578443878,194599.84375,72364.91501953125,1291657.125,,116172.6640625,198263.85754445606,72455.484375,1299264.0,,3983921,829518,8753097,28588,
2021-07-05,116646.859375,192157.15625,72817.7734375,1319042.0,,118069.38205030488,195414.05720338982,73180.05091728855,1332734.5,,116172.68514989837,191342.93101165254,72455.49595771144,1293178.5,,117121.03360010163,194599.83196504237,72546.06532765858,1303828.125,,1632551,861912,8330969,96268,
2021-07-06,118543.546875,192157.15625,73542.328125,1293178.5,,119491.89525,193785.6067266949,73542.328125,1315999.25,,117121.0243125,191750.0436308263,72908.3425377155,1293178.5,,117595.1985,192564.26886917374,72998.91190732758,1314477.875,,2067135,497009,12131651,46132,
2021-07-07,117121.0234375,188900.265625,73180.046875,1285571.5,,119017.72017332996,191750.0541150323,73632.89369972154,1306871.0,,116172.67506958502,188900.265625,72727.20005027846,1285571.5,,118543.54598937248,191342.94147359914,73542.32433477722,1293178.5,,2229140,1122107,15992202,41555,
2021-07-08,115224.3125,186864.6875,72364.90625,1312956.5,,117121.00900205762,189714.47576252723,73542.30772841051,1322084.75,,114750.1383744856,186457.57489106755,72364.90625,1293178.5,,117121.00900205762,188900.2505446623,73451.7383839174,1294699.875,,3165552,1241792,16660998,98383,
2021-07-09,113327.625,184014.875,71912.0703125,1303828.125,,114275.97332635983,186457.5503318584,72274.34774480478,1334255.875,,111905.10251046026,183200.64988938053,71549.79288019521,1290135.75,,114275.97332635983,185236.2126659292,72093.20902865239,1312956.5,,4823577,1137429,22720577,72744,
2021-07-12,113801.796875,187271.796875,72183.765625,1323606.25,,115698.49348958333,188900.2472826087,72455.47365119198,1323606.25,,113327.62272135416,185643.3464673913,72002.62694087203,1303828.125,,114750.14518229166,186457.57167119565,72364.90430912799,1314477.875,,2477201,529258,9768108,38302,
2021-07-13,116646.859375,187271.796875,72274.3515625,1315999.25,,117121.03360010163,188493.1346807065,72636.6290139411,1325127.625,,114750.1624745935,186457.57167119565,72274.3515625,1305349.5,,114750.1624745935,187271.796875,72455.49028822055,1323606.25,,2879072,518563,9863450,33079,
2021-07-14,117121.0234375,187271.796875,72002.6328125,1314477.875,,117595.1976214575,189307.35988451086,72093.20216194968,1320563.375,,115224.32670167004,186050.4590692935,71640.35541470126,1306871.0,,116172.67506958502,187678.90947690216,71912.06346305032,1317520.625,,2443087,582990,11575636,29344,
2021-07-15,117121.0234375,188493.171875,72998.90625,1329691.75,,117595.1976214575,189307.39723947085,72998.90625,1335777.25,,116172.67506958502,186864.72114605832,72002.64326147642,1315999.25,,117121.0234375,187271.83382829375,72274.35134925558,1317520.625,,1500981,546166,13766279,54752,
2021-07-16,115224.3125,187271.796875,72274.3515625,1367726.375,,116172.6607510288,187678.90947690216,72546.05965108082,1375333.375,,114275.9642489712,185643.3464673913,72002.64347391918,1329691.75,,115698.4866255144,187271.796875,72546.05965108082,1334255.875,,2905546,468595,10859399,153789,
2021-07-19,112853.4453125,185236.21875,71549.7890625,1393590.0,,113801.79359243698,186050.44388736263,71730.92776898734,1405761.0,,112379.27117253152,184829.10618131867,71368.65035601266,1355555.25,,112853.4453125,185643.3313186813,71640.35841574367,1370769.125,,2066638,432339,13155414,120926,
2021-07-20,112379.265625,184829.109375,71549.7890625,1389025.75,,113327.61385812236,186864.67225357928,71549.7890625,1417932.125,,111430.91739187764,183200.65907213656,71006.37294303798,1369247.75,,111430.91739187764,183607.7716478524,71096.94229628165,1390547.25,,2070074,636495,12456646,82864,
2021-07-21,110956.7578125,185643.328125,71096.9375,1370769.125,,113801.80288461539,188900.22861842107,71640.35358280255,1392068.625,,110482.58363381411,185236.2155633224,71096.9375,1347948.375,,113327.62870592948,188493.11605674343,71549.78423566879,1392068.625,,2864601,631902,12355296,81910,
2021-07-22,113327.625,186050.46875,72183.765625,1344905.625,,113801.79916317992,188493.14448851204,72274.33496706399,1382940.25,,111905.10251046026,185236.24350382932,71459.21088848809,1343384.25,,111905.10251046026,186050.46875,71549.78023055207,1366205.0,,1919233,790428,12618790,70660,
2021-07-23,112379.265625,183607.78125,71821.5078125,1358598.125,,112853.43974156117,186457.56942904656,72364.92401284678,1369247.75,,111430.91739187764,182386.44345898004,71730.93844577554,1331213.125,,112379.265625,186457.56942904656,72183.78527939785,1338820.0,,1747651,1574776,9098910,48378,
2021-07-26,110956.7578125,182793.5625,71368.65625,1360119.5,,113801.80288461539,184422.0129454343,72002.64177506346,1399675.5,,110956.7578125,182386.44988864142,71368.65625,1354033.875,,113327.62870592948,183607.78772271716,71912.0724143401,1366205.0,,1836657,719330,10040975,78523,
2021-07-27,110008.3984375,183200.65625,71096.9375,1381418.875,,112853.44322467672,184421.99395833333,71912.06162420382,1392068.625,,110008.3984375,182386.43111111113,71096.9375,1364683.625,,111905.09496228448,183607.76881944446,71730.9229299363,1372290.5,,2916330,738143,11427693,78367,
2021-07-28,108111.703125,181165.109375,71730.921875,1378376.125,,109534.22553453947,183200.67240168538,71730.921875,1395111.375,,106689.18071546052,179943.77155898878,70734.65907118055,1364683.625,,109060.0513980263,183200.67240168538,70915.79776278409,1364683.625,,6033084,886854,12743417,103380,
2021-07-29,108111.703125,180758.0,71549.7890625,1385983.0,,109534.22553453947,182386.45045045044,71912.06647547468,1399675.5,,107163.35485197368,180758.0,71368.65035601266,1373812.0,,109060.0513980263,181572.22522522524,71368.65035601266,1387504.375,,3054699,496679,14360453,54140,
